AptName,logFC,AveExpr,t,P.Value,adj.P.Val,B,Target,TargetFullName,EntrezGeneSymbol,EntrezGeneID,UniProt,Dilution,direction,sig_nom,sig_fdr
seq.11252.30,0.12733138308189038,10.278446481912793,1.3262185356212262,0.20685896404137358,0.5479863554400282,-4.537022836655193,LRCH4,Leucine-rich repeat and calponin homology domain-containing protein 4,LRCH4,4034,O75427,20,Arterial > Venous,FALSE,FALSE
seq.9491.13,0.19933060831295296,7.469448486521198,1.326035193959636,0.20691805915169234,0.5479863554400282,-4.537156690793773,Fc_MOUSE,Fc_MOUSE,,,Q99LC4,0.5,Arterial > Venous,FALSE,FALSE
seq.5939.42,-0.11652299912798383,9.173724325955286,-1.3255688893773092,0.20706842104789483,0.5479863554400282,-4.537497074600913,TWEAK,Tumor necrosis factor ligand superfamily member 12,TNFSF12,407977,O43508,20,Venous > Arterial,FALSE,FALSE
seq.7099.33,0.16330322852725085,8.736607508568968,1.3254859976545947,0.20709515908304918,0.5479863554400282,-4.537557573847164,FSTL5,Follistatin-related protein 5,FSTL5,56884,Q8N475,20,Arterial > Venous,FALSE,FALSE
seq.9819.110,0.17497809032880265,10.126177487836808,1.3253469745773838,0.20714000944099545,0.5479863554400282,-4.537659035347038,Mcl-1,Induced myeloid leukemia cell differentiation protein Mcl-1,MCL1,4170,Q07820,20,Arterial > Venous,FALSE,FALSE
seq.23597.11,0.22125308343143268,11.435802888028853,1.3251887992021805,0.20719104808935912,0.5479863554400282,-4.537774465839174,AGFG2,Arf-GAP domain and FG repeat-containing protein 2,AGFG2,3268,O95081,20,Arterial > Venous,FALSE,FALSE
seq.23340.37,0.13038815134767057,9.492678833004039,1.32483045310101,0.2073067136888695,0.5479863554400282,-4.538035939228746,MTNA,Methylthioribose-1-phosphate isomerase,MRI1,84245,Q9BV20,20,Arterial > Venous,FALSE,FALSE
seq.3591.51,-0.08693673670027356,10.99254382792258,-1.3236925921080032,0.20736513866468806,0.5479863554400282,-4.538767525831673,Cadherin-6,Cadherin-6,CDH6,1004,P55285,20,Venous > Arterial,FALSE,FALSE
seq.8079.39,-0.18693381196823866,7.877040684153023,-1.3246284912238577,0.20737192517721156,0.5479863554400282,-4.538183283246804,EID3,EP300-interacting inhibitor of differentiation 3,EID3,493861,Q8N140,20,Venous > Arterial,FALSE,FALSE
seq.11310.8,0.1269809289468251,8.90637377523114,1.323957694683822,0.20758863774214412,0.5480530123767406,-4.538672563580063,Desmoglein-3,Desmoglein-3,DSG3,1830,P32926,20,Arterial > Venous,FALSE,FALSE
seq.21131.109,0.15492251957498449,10.82348925975767,1.3238386658056283,0.20762711122028057,0.5480530123767406,-4.538759366076365,TYW5,tRNA wybutosine-synthesizing protein 5,TYW5,129450,A2RUC4,20,Arterial > Venous,FALSE,FALSE
seq.17748.21,0.37400170439061553,11.541277174338909,1.3237302200711196,0.2076621689458608,0.5480530123767406,-4.538838446185844,QORX,Quinone oxidoreductase PIG3,TP53I3,9540,Q53FA7,0.5,Arterial > Venous,FALSE,FALSE
seq.25486.38,0.2574023993712044,9.0421603296662,1.3232750576409014,0.20780936346912254,0.5480530123767406,-4.539170309325682,RM38,"39S ribosomal protein L38, mitochondrial",MRPL38,64978,Q96DV4,20,Arterial > Venous,FALSE,FALSE
seq.8773.172,-0.17151213717292899,8.453873624020192,-1.3226857830595191,0.20800005360495952,0.5480530123767406,-4.5395998408394025,EMIL3,EMILIN-3,EMILIN3,90187,Q9NT22,20,Venous > Arterial,FALSE,FALSE
seq.14097.86,-0.07021219471485314,10.862521856832503,-1.3216260620970892,0.2080344069992595,0.5480530123767406,-4.540275639596728,ST4S6,Carbohydrate sulfotransferase 15,CHST15,51363,Q7LFX5,0.5,Venous > Arterial,FALSE,FALSE
seq.16299.13,0.16567049547163382,9.199400530483267,1.322568562806189,0.20803800310783918,0.5480530123767406,-4.5396852691763065,TIGIT,T-cell immunoreceptor with Ig and ITIM domains,TIGIT,201633,Q495A1,20,Arterial > Venous,FALSE,FALSE
seq.20370.6,-0.14845115271461132,12.178569764320025,-1.3220694768886652,0.20808806341810923,0.5480530123767406,-4.54001402593011,ACYP1,Acylphosphatase-1,ACYP1,97,P07311,20,Venous > Arterial,FALSE,FALSE
seq.9065.28,0.14429700891441893,9.866677424438048,1.3219025454675182,0.20825372926531574,0.5480530123767406,-4.540170555748757,TXLNA,Alpha-taxilin,TXLNA,200081,P40222,20,Arterial > Venous,FALSE,FALSE
seq.9749.190,0.1205661687823028,13.129415108952715,1.3209394750935373,0.20825715098959546,0.5480530123767406,-4.540776344271423,L-plastin,Plastin-2,LCP1,3936,P13796,0.5,Arterial > Venous,FALSE,FALSE
seq.11159.14,-0.12393260731671596,7.7191273315080595,-1.321771093225822,0.20829632861096153,0.5480530123767406,-4.540266317606869,MUL1,Mitochondrial ubiquitin ligase activator of NFKB 1,MUL1,79594,Q969V5,20,Venous > Arterial,FALSE,FALSE
seq.19194.9,0.23439346744352646,13.543555024249121,1.321704763624186,0.20831782652371636,0.5480530123767406,-4.540314635732704,Histidyl-tRNA synthetase-related,D-tyrosyl-tRNA(Tyr) deacylase 1,DTD1,92675,Q8TEA8,20,Arterial > Venous,FALSE,FALSE
seq.14116.129,0.25575789147476724,10.7694844585159,1.3214450048087885,0.20840203352225245,0.5480530123767406,-4.5405038426070545,S100A4,Protein S100-A4,S100A4,6275,P26447,0.5,Arterial > Venous,FALSE,FALSE
seq.23529.11,-0.17592531479047321,8.566968113672024,-1.321228486237583,0.2084722441730431,0.5480530123767406,-4.5406615343901855,STAR7,"StAR-related lipid transfer protein 7, mitochondrial",STARD7,56910,Q9NQZ5,20,Venous > Arterial,FALSE,FALSE
seq.2867.52,0.13518300553377868,10.047422957908152,1.320880833439817,0.20858501778449434,0.5480530123767406,-4.540914695613349,PKB,RAC-alpha serine/threonine-protein kinase,AKT1,207,P31749,20,Arterial > Venous,FALSE,FALSE
seq.9768.5,0.12417779212603744,9.806352682758076,1.3205818610867799,0.2086820395480545,0.5480530123767406,-4.541132371776365,IL-10 Ra,Interleukin-10 receptor subunit alpha,IL10RA,3587,Q13651,20,Arterial > Venous,FALSE,FALSE
seq.7069.9,0.0810033917254318,8.783499857033055,1.3198169241215985,0.20871355883779966,0.5480530123767406,-4.54162275084954,TSNA1,t-SNARE domain-containing protein 1,TSNARE1,203062,Q96NA8,20,Arterial > Venous,FALSE,FALSE
seq.9547.29,-0.15019705872377054,6.26144541680467,-1.320477800105459,0.20871581770636735,0.5480530123767406,-4.541208128835945,EMID1,EMI domain-containing protein 1,EMID1,129080,Q96A84,20,Venous > Arterial,FALSE,FALSE
seq.3583.54,-0.11882534066760903,10.11080371534233,-1.319345632807425,0.20908360417026908,0.5486063915454183,-4.542032093802916,Arylsulfatase A,Arylsulfatase A,ARSA,410,P15289,20,Venous > Arterial,FALSE,FALSE
seq.13729.26,0.13418992689443315,8.558340944843069,1.319224541779546,0.2091229717455195,0.5486063915454183,-4.542120192820349,SFXN5,Sideroflexin-5,SFXN5,94097,Q8TD22,20,Arterial > Venous,FALSE,FALSE
seq.18259.15,0.12250920076133116,9.614289372194838,1.3188513875518655,0.20924432452970185,0.5486063915454183,-4.542391644537066,MEOX2,Homeobox protein MOX-2,MEOX2,4223,P50222,20,Arterial > Venous,FALSE,FALSE
seq.19596.18,0.10029832370567306,8.496787510223236,1.3188317355637682,0.209250717090833,0.5486063915454183,-4.542405938975423,BRF-1,Transcription factor IIIB 90 kDa subunit,BRF1,2972,Q92994,20,Arterial > Venous,FALSE,FALSE
seq.4910.21,-0.21913463917362988,8.781092680387582,-1.3179398219412533,0.20954101206547554,0.5486063915454183,-4.543054546693357,GIB,Phospholipase A2,PLA2G1B,5319,P04054,20,Venous > Arterial,FALSE,FALSE
seq.18174.79,0.4277475950931296,11.503753818861213,1.317805907609529,0.2095846257848005,0.5486063915454183,-4.543151904845871,PDC6I,Programmed cell death 6-interacting protein,PDCD6IP,10015,Q8WUM4,0.5,Arterial > Venous,FALSE,FALSE
seq.21929.53,0.5040517405316666,12.599295246519974,1.3177162931487987,0.20961381584714506,0.5486063915454183,-4.543217052457324,UB2D3/ PolyUbiquitin K48,UB2D3/ PolyUbiquitin K48,UBE2D3|UBB,7323|7314,P61077|P0CG47,0.5,Arterial > Venous,FALSE,FALSE
seq.7113.1,0.12684177360510052,10.413893036449489,1.31771441882544,0.20961442640433953,0.5486063915454183,-4.54321841501452,GRPE1,"GrpE protein homolog 1, mitochondrial",GRPEL1,80273,Q9HAV7,20,Arterial > Venous,FALSE,FALSE
seq.14757.144,0.5207736624690417,6.389150617583162,1.3175792427093973,0.20965846354496456,0.5486063915454183,-4.5433166791279875,FGF-8B,Fibroblast growth factor 8 isoform B,FGF8,2253,P55075,20,Arterial > Venous,FALSE,FALSE
seq.18158.45,0.0982218729921246,9.264428214033279,1.3174266018662777,0.20965989485741893,0.5486063915454183,-4.543413199967897,Caspase-8,Caspase-8,CASP8,841,Q14790,20,Arterial > Venous,FALSE,FALSE
seq.6502.50,-0.11786526914211276,10.725058965327337,-1.316845765965968,0.2097930461661025,0.548762859569445,-4.5438187069836236,CRIM1,Cysteine-rich motor neuron 1 protein,CRIM1,51232,Q9NZV1,20,Venous > Arterial,FALSE,FALSE
seq.19247.1,0.06491442979702036,8.340871376707655,1.315355618255862,0.21007582744016418,0.5492703952471564,-4.5448419019451585,UB2D1,Ubiquitin-conjugating enzyme E2 D1,UBE2D1,7321,P51668,20,Arterial > Venous,FALSE,FALSE
seq.16587.1,0.45692783916390645,7.613542051441204,1.3158720902488246,0.210215255476141,0.5492703952471564,-4.5445570802430435,Beta-casein,Beta-casein,CSN2,1447,P05814,20,Arterial > Venous,FALSE,FALSE
seq.8671.378,0.1242859090284997,9.801218771811268,1.3158608670344838,0.21021891989652106,0.5492703952471564,-4.544565231330765,TPPC5,Trafficking protein particle complex subunit 5,TRAPPC5,126003,Q8IUR0,20,Arterial > Venous,FALSE,FALSE
seq.12671.35,-0.16408446385278466,9.473129605490717,-1.3154914535941213,0.21033956348326854,0.5492703952471564,-4.544833499124905,ST1B1,Sulfotransferase family cytosolic 1B member 1,SULT1B1,27284,O43704,20,Venous > Arterial,FALSE,FALSE
seq.19144.9,0.19834392024833122,9.906738415360664,1.315376079722627,0.21037725389071238,0.5492703952471564,-4.544917273117678,ITF2,Transcription factor 4,TCF4,6925,P15884,20,Arterial > Venous,FALSE,FALSE
seq.9067.152,-0.0729464387594736,7.455394635542724,-1.3141883721465422,0.21045761433884894,0.5492703952471564,-4.545690283963954,Fc_MOUSE,Fc_MOUSE,,,Q99LC4,20,Venous > Arterial,FALSE,FALSE
seq.11480.1,-0.18924399725129457,8.503826292209512,-1.3149556461274357,0.21051464747438448,0.5492703952471564,-4.5452225116423595,"Aldehyde dehydrogenase, class 3","Aldehyde dehydrogenase, dimeric NADP-preferring",ALDH3A1,218,P30838,20,Venous > Arterial,FALSE,FALSE
seq.23632.22,-0.23764169815010597,10.641660266041212,-1.3147727019371342,0.21057445442706116,0.5492703952471564,-4.5453553101438295,SLNL1,Schlafen-like protein 1,SLFNL1,200172,Q499Z3,20,Venous > Arterial,FALSE,FALSE
seq.2960.66,0.06994416480459659,15.308451041941519,1.313358886494101,0.21072926472715187,0.5494826174359787,-4.546292861999484,Properdin,Properdin,CFP,5199,P27918,0.005,Arterial > Venous,FALSE,FALSE
seq.13930.3,0.18093167014916786,10.48381635798831,1.3136892489239695,0.2109289308035157,0.5496209638404586,-4.546141528361707,ABC3G,DNA dC->dU-editing enzyme APOBEC-3G,APOBEC3G,60489,Q9HC16,20,Arterial > Venous,FALSE,FALSE
seq.21754.5,0.13021464094997412,9.626375533172261,1.31368824622753,0.21092925908113308,0.5496209638404586,-4.546142255774966,ZRAN1,Ubiquitin thioesterase ZRANB1,ZRANB1,54764,Q9UGI0,20,Arterial > Venous,FALSE,FALSE
seq.21899.36,-0.08957341667713684,10.332927190731139,-1.3120546439138647,0.2111569650821252,0.5499581506081979,-4.547239801904299,inhibin A,inhibin A,INHA|INHBA,3623|3624,P05111|P08476,20,Venous > Arterial,FALSE,FALSE
seq.19175.18,0.1204147685336363,10.9191008719078,1.3123875273856571,0.21122611126047622,0.5499581506081979,-4.5470488538342915,MARCKSL1,MARCKS-related protein,MARCKSL1,65108,P49006,0.5,Arterial > Venous,FALSE,FALSE
seq.2182.54,-0.15699805404552736,14.472448123330821,-1.3126200833683415,0.21127920396310126,0.5499581506081979,-4.5469169485981755,C4b,Complement C4b,C4A|C4B,720|100293534,P0C0L4|P0C0L5,0.5,Venous > Arterial,FALSE,FALSE
seq.23210.4,-0.14639974154248195,9.464348522655863,-1.3120210274242425,0.21147566757850086,0.5502780762277443,-4.547351231423877,ETV2,ETS translocation variant 2,ETV2,2116,O00321,20,Venous > Arterial,FALSE,FALSE
seq.19117.3,0.17178028413694954,10.230153982272968,1.3116388813565527,0.21160107129235298,0.5504129396168611,-4.5476281962601295,PP14A,Protein phosphatase 1 regulatory subunit 14A,PPP1R14A,94274,Q96A00,20,Arterial > Venous,FALSE,FALSE
seq.2961.1,-0.1117662775136816,16.30535758831614,-1.3099727023750158,0.21195722634089717,0.5511453489565804,-4.548782213313929,Protein C,Vitamin K-dependent protein C,PROC,5624,P04070,0.5,Venous > Arterial,FALSE,FALSE
seq.5108.72,-0.09771802972119441,15.172337694862392,-1.3093990136425842,0.21202998453375732,0.5511453489565804,-4.549165927348292,Notch-3,Neurogenic locus notch homolog protein 3,NOTCH3,4854,Q9UM47,0.5,Venous > Arterial,FALSE,FALSE
seq.17510.7,0.0855195440481114,9.76589230128032,1.308984004779388,0.2121712518190808,0.5513209916146382,-4.54946794636854,SRP14,Signal recognition particle 14 kDa protein,SRP14,6727,P37108,20,Arterial > Venous,FALSE,FALSE
seq.11458.30,-0.21923356965136107,15.078436347532708,-1.3094638114245833,0.21231597550182968,0.5514367208409285,-4.54920356160841,PCBP1,Poly(rC)-binding protein 1,PCBP1,5093,Q15365,20,Venous > Arterial,FALSE,FALSE
seq.19122.47,0.13559211564186247,8.15260955707648,1.3093203023429405,0.2123632125040389,0.5514367208409285,-4.549307440354049,ML12B,Myosin regulatory light chain 12B,MYL12B,103910,O14950,20,Arterial > Venous,FALSE,FALSE
seq.25111.24,0.07397302974531166,9.758718364716598,1.3074073375392328,0.21268663609720553,0.5519876197490664,-4.550608738390384,RAD18,E3 ubiquitin-protein ligase RAD18,RAD18,56852,Q9NS91,20,Arterial > Venous,FALSE,FALSE
seq.13062.4,0.12323760779357781,10.533586819923388,1.3082037604159182,0.2127310189335879,0.5519876197490664,-4.550115382804907,GMFG,Glia maturation factor gamma,GMFG,9535,O60234,20,Arterial > Venous,FALSE,FALSE
seq.2611.72,-0.060065350801310514,9.237364943258372,-1.3070739147477113,0.2127967244160283,0.5519876197490664,-4.550850129977809,Dtk,Tyrosine-protein kinase receptor TYRO3,TYRO3,7301,Q06418,20,Venous > Arterial,FALSE,FALSE
seq.12798.46,0.09936908533318126,8.303926135649212,1.3076029078729747,0.2129291612202312,0.5521397071364124,-4.5505499727576995,S4A8,Electroneutral sodium bicarbonate exchanger 1,SLC4A8,9498,Q2Y0W8,20,Arterial > Venous,FALSE,FALSE
seq.11212.7,0.08919831125524728,12.516302306739364,1.306018363145039,0.21314554445866543,0.5522498396510763,-4.551614050954338,TXND5,Thioredoxin domain-containing protein 5,TXNDC5,81567,Q8NBS9,0.5,Arterial > Venous,FALSE,FALSE
seq.10047.12,0.21406473986297908,9.016315430971177,1.3068876393654787,0.2131652278307042,0.5522498396510763,-4.55106714158577,NCF-2,Neutrophil cytosol factor 2,NCF2,4688,P19878,0.5,Arterial > Venous,FALSE,FALSE
seq.7082.2,0.10294563936115958,9.793098025570211,1.306470599266458,0.2132443998420084,0.5522498396510763,-4.55135300227499,B3GN6,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6",B3GNT6,192134,Q6ZMB0,20,Arterial > Venous,FALSE,FALSE
seq.25085.37,-0.22615732207242345,12.212070376230235,-1.3065797310631793,0.21326691441678378,0.5522498396510763,-4.551289712835817,ASPC1,Tether containing UBX domain for GLUT4,ASPSCR1,79058,Q9BZE9,20,Venous > Arterial,FALSE,FALSE
seq.6315.58,0.08433947698679742,9.508581034547888,1.3048510331659235,0.21355550761016903,0.5524393146034343,-4.5524645776929376,PLBL1,Phospholipase B-like 1,PLBD1,79887,Q6P4A8,20,Arterial > Venous,FALSE,FALSE
seq.7840.64,0.19417216775602,10.82736775283505,1.3056454447259882,0.21357570086474978,0.5524393146034343,-4.55196484256255,LGMN,Legumain,LGMN,5641,Q99538,20,Arterial > Venous,FALSE,FALSE
seq.3321.2,0.12093421329319796,8.951741619877117,1.305556851689839,0.21360499996974266,0.5524393146034343,-4.552028844202115,IL24,Interleukin-24,IL24,11009,Q13007,20,Arterial > Venous,FALSE,FALSE
seq.5631.83,-0.208497993171745,11.18251451882881,-1.3054647340627366,0.2136354681389835,0.5524393146034343,-4.552095388952834,MOTI,Promotilin,MLN,4295,P12872,20,Venous > Arterial,FALSE,FALSE
seq.6456.17,-0.10724399593876316,9.549184161006997,-1.3043561591197987,0.2140024065615591,0.5531969604308997,-4.552895960479555,PSG6,Pregnancy-specific beta-1-glycoprotein 6,PSG6,5675,Q00889,20,Venous > Arterial,FALSE,FALSE
seq.14271.23,0.23040395829630442,12.75304768915174,1.3040542106374506,0.2141024392690073,0.5532643689711376,-4.553113936171497,RAB6B,Ras-related protein Rab-6B,RAB6B,51560,Q9NRW1,20,Arterial > Venous,FALSE,FALSE
seq.6231.46,0.08506669618295945,8.653296415260888,1.3025804004064114,0.21445016316650511,0.5532946707830587,-4.554141424633835,STC2,Stanniocalcin-2,STC2,8614,O76061,20,Arterial > Venous,FALSE,FALSE
seq.6917.49,-0.08335329724726598,8.704608043533165,-1.3022002535674588,0.2145456011644425,0.5532946707830587,-4.554407928951005,LRRC3,Leucine-rich repeat-containing protein 3,LRRC3,81543,Q9BY71,20,Venous > Arterial,FALSE,FALSE
seq.6291.55,-0.13928578579236595,11.342798321337321,-1.3025169235819394,0.21459258199437384,0.5532946707830587,-4.55421814356861,Alcadein-beta,Calsyntenin-3,CLSTN3,9746,Q9BQT9,20,Venous > Arterial,FALSE,FALSE
seq.5692.79,0.0899479231236927,8.749913960975464,1.3023574223709358,0.2146066464014885,0.5532946707830587,-4.554323304626636,TNF-a,Tumor necrosis factor,TNF,7124,P01375,20,Arterial > Venous,FALSE,FALSE
seq.8890.9,-0.16312055873638195,11.119781052102695,-1.3025113948711653,0.2146141463206182,0.5532946707830587,-4.554227153413425,T132B,Transmembrane protein 132B,TMEM132B,114795,Q14DG7,20,Venous > Arterial,FALSE,FALSE
seq.7802.53,0.1038977452217789,9.29704947219813,1.3023610002327886,0.21466408035053866,0.5532946707830587,-4.5543356224662555,Fc_MOUSE,Fc_MOUSE,,,Q99LC4,20,Arterial > Venous,FALSE,FALSE
seq.2974.61,-0.09484955754083318,14.311186445235526,-1.301409510882219,0.2146739787244941,0.5532946707830587,-4.554944602502185,contactin-1,Contactin-1,CNTN1,1272,Q12860,0.5,Venous > Arterial,FALSE,FALSE
seq.17515.6,-0.2025400766544341,11.471787932700545,-1.302235231115408,0.2147058453793904,0.5532946707830587,-4.554426324308429,STCH,Heat shock 70 kDa protein 13,HSPA13,6782,P48723,20,Venous > Arterial,FALSE,FALSE
seq.9932.49,0.11136281074558609,8.875655344528152,1.30123280874137,0.2150389601286506,0.5539588065332903,-4.55514903503365,SEM4F,Semaphorin-4F,SEMA4F,10505,O95754,20,Arterial > Venous,FALSE,FALSE
seq.20585.9,-0.17299987790714838,5.526322775546423,-1.301014201319209,0.21511166060409148,0.5539588065332903,-4.55530659273818,CLM9,CMRF35-like molecule 9,CD300LG,146894,Q6UXG3,20,Venous > Arterial,FALSE,FALSE
seq.13572.43,0.19713260726152862,12.192171434711897,1.300531290632019,0.2152723281935332,0.5541817918843158,-4.555654578628159,PSD11,26S proteasome non-ATPase regulatory subunit 11,PSMD11,5717,O00231,20,Arterial > Venous,FALSE,FALSE
seq.18904.23,-0.08424207847291923,8.11802440432534,-1.2988719852912178,0.21566607504174234,0.5550044401057016,-4.556810771723089,KCC4,Calcium/calmodulin-dependent protein kinase type IV,CAMK4,814,Q16566,20,Venous > Arterial,FALSE,FALSE
seq.2728.62,-0.1091524505798,9.574842627102196,-1.2986561533834824,0.21589711225979236,0.5554079425087711,-4.55700496769244,Tenascin,Tenascin,TNC,3371,P24821,20,Venous > Arterial,FALSE,FALSE
seq.17836.17,-0.1814689115671394,11.1565229636648,-1.2979260894523386,0.21614075820314602,0.5558435930277537,-4.5575303665444,S100A16,Protein S100-A16,S100A16,140576,Q96FQ6,20,Venous > Arterial,FALSE,FALSE
seq.24923.27,-0.1266995081385815,8.499769198637521,-1.29694521405226,0.21646845524009764,0.5560721561625311,-4.558235946587224,SCRN3,Secernin-3,SCRN3,79634,Q0VDG4,20,Venous > Arterial,FALSE,FALSE
seq.10391.1,0.06908700624856871,10.88296972445029,1.2959522843125817,0.21649511180864078,0.5560721561625311,-4.558877765586881,ANGL3,Angiopoietin-related protein 3,ANGPTL3,27329,Q9Y5C1,0.005,Arterial > Venous,FALSE,FALSE
seq.21552.9,0.2833717529333572,13.924942333107905,1.2965586787022647,0.21659770080413634,0.5560721561625311,-4.558513895532864,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,ACOX1,51,Q15067,20,Arterial > Venous,FALSE,FALSE
seq.4154.57,0.12783770149948392,14.240980620346411,1.2955317427495272,0.2166643348843191,0.5560721561625311,-4.5591870552891836,P-Selectin,P-selectin,SELP,6403,P16109,0.5,Arterial > Venous,FALSE,FALSE
seq.13929.27,0.09823915720780534,9.148873544124566,1.2961933541700297,0.21671991099300322,0.5560721561625311,-4.55877654012227,OCTC,Peroxisomal carnitine O-octanoyltransferase,CROT,54677,Q9UKG9,20,Arterial > Venous,FALSE,FALSE
seq.14078.69,-0.16788275089683402,11.214784642046494,-1.2960572745157255,0.2167654471692896,0.5560721561625311,-4.558874359594334,Lymphotactin,Lymphotactin,XCL1,6375,P47992,20,Venous > Arterial,FALSE,FALSE
seq.21130.82,0.10151017949998078,12.592547875465193,1.2951125265814312,0.21677644301727494,0.5560721561625311,-4.559481990434556,ITPK1,Inositol-tetrakisphosphate 1-kinase,ITPK1,3705,Q13572,0.5,Arterial > Venous,FALSE,FALSE
seq.13710.6,-0.0728427755556541,13.975634329649601,-1.2948563733905807,0.21686231633879088,0.5560721561625311,-4.559666244775373,C1-Esterase Inhibitor,Plasma protease C1 inhibitor,SERPING1,710,P05155,0.005,Venous > Arterial,FALSE,FALSE
seq.12557.18,-0.17737042854332935,8.848588967851637,-1.2956594440221234,0.21689861671999275,0.5560721561625311,-4.559160295654431,NOVA1,RNA-binding protein Nova-1,NOVA1,4857,P51513,20,Venous > Arterial,FALSE,FALSE
seq.4569.52,-0.06970056677205097,9.088001900677948,-1.2945222299706933,0.21697437619126003,0.5560758164737294,-4.559906560743843,SORC2,VPS10 domain-containing receptor SorCS2,SORCS2,57537,Q96PQ0,20,Venous > Arterial,FALSE,FALSE
seq.15483.377,-0.09704618790950063,11.550181324213185,-1.2937878637902958,0.21722081942328894,0.5562676409766704,-4.560434566654591,Agrin,Agrin,AGRN,375790,O00468,0.5,Venous > Arterial,FALSE,FALSE
seq.19586.89,0.2797367387524367,13.813798532795724,1.2946423184045621,0.21723938696309522,0.5562676409766704,-4.559891069497822,RAB3C,Ras-related protein Rab-3C,RAB3C,115827,Q96E17,20,Arterial > Venous,FALSE,FALSE
seq.21180.16,-0.1919247751804997,8.68847892011449,-1.2945441595365632,0.21727229607456633,0.5562676409766704,-4.559961572853954,PLCX3,PI-PLC X domain-containing protein 3,PLCXD3,345557,Q63HM9,20,Venous > Arterial,FALSE,FALSE
seq.23272.8,-0.3249571144283339,11.06597701715475,-1.2937021195167944,0.21755476573756738,0.5568002745407943,-4.560566223967154,DPCD,Protein DPCD,DPCD,25911,Q9BVM2,20,Venous > Arterial,FALSE,FALSE
seq.17495.141,-0.2137898759233481,8.781118035460732,-1.293272544481059,0.21769898372659502,0.556837950064182,-4.560874588781403,SIR3,"NAD-dependent protein deacetylase sirtuin-3, mitochondrial",SIRT3,23410,Q9NTG7,20,Venous > Arterial,FALSE,FALSE
seq.20079.6,-0.16793256078403876,10.332596403395167,-1.293214865497846,0.21771835368770653,0.556837950064182,-4.560915987535242,PCKGM,"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial",PCK2,5106,Q16822,20,Venous > Arterial,FALSE,FALSE
seq.8654.13,0.08246616620384996,9.417478790015137,1.2920146237724037,0.21784035023767256,0.5569584014110917,-4.561713958857879,ADAM 10,Disintegrin and metalloproteinase domain-containing protein 10,ADAM10,102,O14672,20,Arterial > Venous,FALSE,FALSE
seq.6544.33,-0.14125501119629683,10.691996614127861,-1.2926314723054475,0.21791434847350158,0.5569584014110917,-4.561334643393225,NELL1,Protein kinase C-binding protein NELL1,NELL1,4745,Q92832,20,Venous > Arterial,FALSE,FALSE
seq.22509.9,-0.20088617795406552,11.849990664530715,-1.2923628244707945,0.21800464999268757,0.5569989025257157,-4.561527387430337,NDUF5,"Arginine-hydroxylase NDUFAF5, mitochondrial",NDUFAF5,79133,Q5TEU4,20,Venous > Arterial,FALSE,FALSE
seq.3894.15,0.2962012152976348,11.101435622343692,1.2919016306798117,0.21815974252802575,0.5571200973601518,-4.561858211336183,NAGK,N-acetyl-D-glucosamine kinase,NAGK,55577,Q9UJ70,0.5,Arterial > Venous,FALSE,FALSE
seq.3646.7,0.11853889637538778,10.456842181719528,1.291652372457427,0.21824360109243093,0.5571200973601518,-4.562036975700786,TEC,Tyrosine-protein kinase Tec,TEC,7006,P42680,20,Arterial > Venous,FALSE,FALSE
seq.3724.64,-0.09366511672392588,8.540928004864293,-1.2915575814369156,0.2182754986449144,0.5571200973601518,-4.5621049522229304,EXE4_HELSU,Exendin-4_HELSU,,,P26349,20,Venous > Arterial,FALSE,FALSE
seq.7735.17,-0.07207129584611817,11.670895408863545,-1.2903992105480648,0.21836090754673093,0.5571480045556255,-4.562868313294262,PEDF,Pigment epithelium-derived factor,SERPINF1,5176,P36955,0.005,Venous > Arterial,FALSE,FALSE
seq.17750.8,-0.10294571617637825,10.782991129066346,-1.2901402480570798,0.21849000444671027,0.5572013574388579,-4.563063293303122,RIR2,Ribonucleoside-diphosphate reductase subunit M2,RRM2,6241,P31350,20,Venous > Arterial,FALSE,FALSE
seq.21985.61,-0.19864352548284847,10.707134512588382,-1.2899787836653367,0.21880731932435957,0.5572013574388579,-4.563236635510552,ITBP2,Integrin beta-1-binding protein 2,ITGB1BP2,26548,Q9UKP3,20,Venous > Arterial,FALSE,FALSE
seq.10464.6,-0.13971468189125544,9.974075674025206,-1.289974411560418,0.21880879351393015,0.5572013574388579,-4.563239768117481,ANTR1,Anthrax toxin receptor 1,ANTXR1,84168,Q9H6X2,20,Venous > Arterial,FALSE,FALSE
seq.25253.17,0.17009203989275096,10.309072122476845,1.289768272256809,0.21887830873976138,0.5572013574388579,-4.563387458349469,GNAS,Guanine nucleotide-binding protein G(s) subunit alpha isoforms,GNAS|GNAS,2778|2778,Q5JWF2|P63092,0.5,Arterial > Venous,FALSE,FALSE
seq.14151.4,-0.1220553270462956,10.551577019331623,-1.289468349244651,0.2189794816934078,0.5572013574388579,-4.563602311724349,UCRP,Ubiquitin-like protein ISG15,ISG15,9636,P05161,20,Venous > Arterial,FALSE,FALSE
seq.21763.46,0.19401406096144264,11.113908351368266,1.289311252124404,0.21903249015730356,0.5572013574388579,-4.563714836381168,UBP4,Ubiquitin carboxyl-terminal hydrolase 4,USP4,7375,Q13107,20,Arterial > Venous,FALSE,FALSE
