AptName,Spine_vs_Laparoscopic,Spine_vs_HeadNeck,Laparoscopic_vs_HeadNeck,AveExpr,F,P.Value,adj.P.Val,Target,EntrezGeneSymbol
seq.19293.6,0.47675698562070196,-0.14145056423425034,-0.6182075498549523,-0.02310489801295897,1.380637383352125,0.2847528947312753,0.737871979731441,VP26A,VPS26A
seq.18859.7,0.46293810963269805,0.2043987271552506,-0.25853938247744745,-0.21197256030377654,1.3795669270844897,0.2850060718446003,0.7381714713044464,4EBP3,EIF4EBP3
seq.22770.22,0.5296663570144382,0.2805916845929685,-0.24907467242146963,-0.1647533128595963,1.3790921314742919,0.28511845004282393,0.7381714713044464,S2538,SLC25A38
seq.12451.62,-0.3463714082044108,-0.04544888395054425,0.30092252425386656,0.07317630646664715,1.3786827606199328,0.2852153838626499,0.7381714713044464,BACH1,BACH1
seq.5727.35,-0.15797310710172302,-0.3849049862533948,-0.22693187915167182,0.2279963255761032,1.378397239643054,0.28528301400316164,0.7381714713044464,B3GLT,B3GLCT
seq.23623.48,0.2764118708319848,-0.023553960962878345,-0.2999658317948632,-0.12997247737166862,1.3780645669927827,0.28536183598615944,0.7381714713044464,NUD11,NUDT11
seq.21110.5,-0.18126096796496305,0.15982415698876248,0.34108512495372556,-0.13833284694451908,1.3775732433398895,0.2854782937746205,0.7382174613646512,UBE2Z,UBE2Z
seq.9095.5,0.20229378484945995,0.1441401496103188,-0.05815363523914116,-0.0911041919882365,1.3761144435908,0.28582439280460153,0.7388476603710961,MTFR1,MTFR1
seq.20237.38,-0.5244748793107036,-0.4274980207596955,0.09697685855100807,0.1920826078309427,1.3756179737804908,0.28594228971571106,0.7388476603710961,OAT,OAT
seq.6462.12,0.25050670600099234,0.10383453711655585,-0.14667216888443652,-0.12977285722190768,1.3752980590593278,0.28601828959159126,0.7388476603710961,TIMP-4,TIMP4
seq.3717.23,-0.6106911601138304,-0.10674008841078944,0.5039510717030409,0.043882995666512915,1.374222555121932,0.28627395955098456,0.7392528448052866,LUCI_PHOPY,
seq.5364.7,0.07543771808763018,0.16924708876306313,0.09380937067543296,-0.028798708244119897,1.3730569500139416,0.2865513448086521,0.7395051051532028,SET,SET
seq.5701.81,-0.16030037614842743,0.01589804651007621,0.17619842265850363,0.003559426855513544,1.372370626824815,0.28671481713917746,0.7395051051532028,Tetranectin,CLEC3B
seq.11291.73,-0.16920393877530582,-0.1972231474440142,-0.028019208668708398,-0.010849385989041801,1.3721241548261722,0.28677354936016863,0.7395051051532028,Fc_MOUSE,
seq.2876.74,-0.9966807720475098,-0.2914932782132401,0.7051874938342697,0.1618750054530301,1.3716743850800426,0.2868807613457458,0.7395051051532028,Topoisomerase I,TOP1
seq.6443.68,0.016670910444076398,-0.31573626478149563,-0.33240717522557206,0.03980936429816865,1.3700913760179096,0.28725847072340277,0.7395051051532028,Fc_MOUSE,
seq.15465.79,-1.0354788624838482,-0.1252037934268549,0.9102750690569934,0.6054527765687366,1.3694642818073188,0.2874082546274882,0.7395051051532028,CNPY4,CNPY4
seq.21911.17,0.42016790137450755,0.1039515031335199,-0.31621639824098763,-0.19600894108756797,1.369079196978346,0.28750027808509826,0.7395051051532028,NDP,NDP
seq.4551.72,-0.3732040646864497,0.008901466924898016,0.3821055316113477,-0.08657612751816653,1.3686660201222747,0.28759905229955307,0.7395051051532028,GP114,ADGRG5
seq.22486.58,0.2128878766622203,-0.15693959340202684,-0.36982747006424715,0.02409629905660197,1.3686572213174106,0.28760115616881704,0.7395051051532028,Keratin 6A,KRT6A
seq.13589.10,0.28428461618126577,0.03226936458146676,-0.252015251599799,-0.024611476639937752,1.3682725791840804,0.28769314465581103,0.7395051051532028,APBB3,APBB3
seq.25276.32,-0.5348762136405891,-0.034307180274713966,0.5005690333658752,-0.09571090375415237,1.3680260381372462,0.28775212355953506,0.7395051051532028,RABL6,RABL6
seq.6531.29,-0.17753258386687953,-0.29373156792586474,-0.11619898405898521,0.11005193786647653,1.3679467034321573,0.2877711053958891,0.7395051051532028,F162A,FAM162A
seq.21321.2,-0.6667763657852825,0.04946868178692776,0.7162450475722103,0.015714016838795104,1.367659011315633,0.287839951451362,0.7395051051532028,RU2A,SNRPA1
seq.12398.15,-0.3723514808468374,-0.11142646418228903,0.26092501666454837,0.06518667588767357,1.3671529951077024,0.28796108936166315,0.7395051051532028,PAX4,PAX4
seq.22514.12,0.40858688095520046,0.13037129691799168,-0.2782155840372088,-0.10185176743285422,1.3670325097773297,0.28798994161290564,0.7395051051532028,NKD2,NKD2
seq.24424.25,0.4608046988556529,-0.08282005765286629,-0.5436247565085193,0.11839511091549697,1.366302877538148,0.2881647353279663,0.7395051051532028,TBC25,TBC1D25
seq.13062.4,-0.37453929032635214,-0.05925714954082596,0.3152821407855262,0.12323760779357773,1.3660508523139971,0.28822513983410175,0.7395051051532028,GMFG,GMFG
seq.7717.95,0.38527174283940885,0.018066229615775774,-0.3672055132236331,-0.0690298195210682,1.365876072167372,0.2882670390528968,0.7395051051532028,CFTR,CFTR
seq.9845.33,-0.3530007015462007,-0.32223350043251,0.030767201113690745,0.08661453579068645,1.365583613525788,0.28833716442376933,0.7395051051532028,PARK7,PARK7
seq.20975.2,-0.18686844355208967,-0.47403264640591186,-0.2871642028538222,0.2505699475863488,1.3655356419495863,0.28834866885869437,0.7395051051532028,RCAN2,RCAN2
seq.8343.224,0.010348376403310586,-0.5651170379020708,-0.5754654143053813,0.13594017285316365,1.365033230359619,0.2884691877393767,0.7395564206158681,PAPOG,PAPOLG
seq.10762.2,0.7992645753112164,0.18017582980067826,-0.6190887455105382,-0.32378227615715843,1.364628179484992,0.28856639376790794,0.7395564206158681,KLRG2,KLRG2
seq.15583.18,0.2414554478234633,-0.0026393801382367157,-0.2440948279617,-0.07122447621475321,1.3635585064010842,0.28882327984014944,0.7399612864671774,FCRLB,FCRLB
seq.12363.70,-0.2133579048836795,-0.044682015100384206,0.1686758897832953,0.05323822059597472,1.3619356500865272,0.2892135165042316,0.7407074005368561,TRIB2,TRIB2
seq.21891.31,0.29210266567117266,0.07820489866741023,-0.21389776700376245,-0.126308282364207,1.361266463522789,0.2893746072748755,0.740759239652968,FBLN7,FBLN7
seq.3392.68,0.48980353363836115,-0.22355673457524336,-0.7133602682136044,0.0027850649233750837,1.361029003570924,0.28943179488111553,0.740759239652968,PKB gamma,AKT3
seq.4468.21,-0.1936469717308337,-0.34176775586392755,-0.14812078413309387,0.14831895636586903,1.3605894239637732,0.28953769331932716,0.7407768412181555,SPHK2,SPHK2
seq.11134.30,-0.2893804524609612,-0.3757318316855122,-0.086351379224551,0.18926452241532354,1.3599135081376594,0.2897006139552018,0.7408136759334947,RF1ML,MTRF1L
seq.24440.11,0.22456408483676563,6.488057122682675e-4,-0.22391527912449735,-0.0766200601503549,1.359708113589627,0.28975014246509895,0.7408136759334947,KCTD3,KCTD3
seq.8806.18,0.1987960276607674,-0.058306748294230305,-0.2571027759549977,-0.09175730130416741,1.3570273311124004,0.29039747439354874,0.7422150686498592,Fc_MOUSE,
seq.8088.56,-0.205973561273573,-0.20802313185073873,-0.0020495705771657324,0.056139084749625034,1.3557391718197453,0.2907091183925323,0.7426955854641414,CA210,C1orf210
seq.13468.5,-0.3805396720578356,-0.08018976848205198,0.30034990357578367,0.1101137934414586,1.355429743291984,0.2907840355332803,0.7426955854641414,NEUL4,NEURL4
seq.12724.81,0.4266218541861166,-0.09513423576125456,-0.5217560899473712,0.042770858521023726,1.3546574448766584,0.29097111692473343,0.7427382576776937,CIRBP,CIRBP
seq.23263.9,0.365175483919437,-0.04023950931363382,-0.40541499323307084,0.009517326262754219,1.3535824700734276,0.29123174867513874,0.7427382576776937,KCD15,KCTD15
seq.10791.21,0.3171733839303421,-0.05365733726002467,-0.37083072119036675,-0.08181349274953464,1.3530529043586954,0.29136024245085557,0.7427382576776937,Fc_MOUSE,
seq.6049.64,0.3143535045997815,0.08826346431560647,-0.226090040284175,-0.09621047192146692,1.352239402599377,0.29155775726352184,0.7427382576776937,PTPRS,PTPRS
seq.11254.13,-0.3315939760899527,-0.12808573650612798,0.20350823958382475,0.029377748349391258,1.3521201558776708,0.29158672278447384,0.7427382576776937,PPN,PAPLN
seq.12530.14,0.3039185410529396,0.08722466118606301,-0.21669387986687655,-0.007507985251591946,1.3514911792889652,0.29173955848015004,0.7427382576776937,CKS-1,CKS1B
seq.8854.59,-0.07894278736360387,-0.23828171567220746,-0.15933892830860358,0.1217077653676002,1.3512609140619787,0.2917955338733971,0.7427382576776937,RIR2B,RRM2B
seq.10362.35,0.009677147906753572,-0.26225143998502015,-0.27192858789177377,0.07848393429992824,1.351242035583933,0.29180012360750884,0.7427382576776937,c-Myc,MYC
seq.5480.49,-0.706164869581876,-0.3449954074187179,0.36116946216315804,0.19514685894704575,1.3511445416452381,0.29182382764570514,0.7427382576776937,RANTES,CCL5
seq.3418.12,-0.4077450514690453,-0.119690558623632,0.28805449284541335,0.04408333570401209,1.3507806160568747,0.2919123296631029,0.7427382576776937,CAMK1D,CAMK1D
seq.21539.139,0.6043012330467513,0.0019036515930388742,-0.6023975814537125,-0.0897945373623698,1.350550046133455,0.29196841724714157,0.7427382576776937,SYT6,SYT6
seq.22076.34,0.31674932364483693,0.07572141774696127,-0.24102790589787565,-0.12037369764074168,1.3504525307349171,0.2919921422042638,0.7427382576776937,ATOH1,ATOH1
seq.3357.67,-0.32916715831918164,-0.06746778555731199,0.26169937276186966,0.006584736343899629,1.3482308004569057,0.2925332770739574,0.7438618102618203,CDK2/cyclin A,CDK2|CCNA2
seq.2278.61,0.23080592029558156,0.11397967640610719,-0.11682624388947438,-0.07887374774942228,1.3476513769136702,0.2926745933912817,0.7438881605026022,TIMP-2,TIMP2
seq.5358.3,0.23561020409881422,0.07493801122305506,-0.16067219287575918,-0.10102713874634306,1.3464292965716673,0.29297290513819085,0.7438881605026022,OMD,OMD
seq.15594.47,0.26875338421930367,0.04919599459673929,-0.21955738962256438,-0.1498422698574268,1.3458080540217388,0.2931246852631167,0.7438881605026022,HTRA1,HTRA1
seq.7258.5,0.47577284338970993,0.23950451297873165,-0.23626833041097828,-0.2040041339587583,1.3458058781346753,0.2931252170279866,0.7438881605026022,EMBP,PRG2
seq.18429.10,0.6124071993206625,0.04656844131286082,-0.5658387580078016,-0.23658147132561455,1.345532166995814,0.2931921181059132,0.7438881605026022,Cadherin E,CDH1
seq.21604.2,0.31292647418032177,0.06877202796792012,-0.24415444621240162,-0.04006697323024788,1.344906961645108,0.29334499793986313,0.7438881605026022,CUTA,CUTA
seq.5980.55,-0.041151176731878736,-0.4382596957769065,-0.39710851904502775,0.2720056429390108,1.3448508752411372,0.29335871707513655,0.7438881605026022,BOLA3,BOLA3
seq.5110.84,0.37815846215869947,0.13199860122017992,-0.24615986093851955,-0.14809322637019737,1.3441848371399368,0.29352169108600024,0.7438881605026022,NRX1B,NRXN1
seq.22098.10,0.4269954605582438,0.08990751167716944,-0.33708794888107435,-0.06361051627179985,1.3432060290627637,0.29376138600104806,0.7438881605026022,CCYL1,CCNYL1
seq.2889.37,0.1691122553576093,-0.04096361005965301,-0.2100758654172623,-0.031954306925420006,1.343070911767301,0.2937944917809309,0.7438881605026022,Cardiotrophin-1,CTF1
seq.24640.63,-0.4989095851083236,-0.44111295149884744,0.05779663360947623,0.22484713529356615,1.3430676409978062,0.29379529322200065,0.7438881605026022,HEY1,HEY1
seq.3303.23,0.3081487962833133,0.10451336436848227,-0.20363543191483102,-0.14832943488173664,1.3430206611983388,0.29380680502273165,0.7438881605026022,Cystatin M,CST6
seq.14208.3,-0.013944110843151003,0.303979487121924,0.31792359796507497,0.06739663327839862,1.3429002174897384,0.29383632058350345,0.7438881605026022,RET7,RBP7
seq.3399.31,-0.2590825827173584,-0.4658621240297239,-0.2067795413123655,0.20433224295058539,1.3417348717099769,0.29412207248873845,0.7443596834534006,STAB2,STAB2
seq.21238.40,-0.3144085668491674,-5.70357838284255e-4,0.31383820901088316,0.16411180821879512,1.3404386572069416,0.2944402893258957,0.7445546311849732,CK5P3,CDK5RAP3
seq.8470.213,-0.03647975542172323,-0.28263157336677164,-0.24615181794504842,-0.032559773580334093,1.3400667922948624,0.29453165402243503,0.7445546311849732,RNase H1,RNASEH1
seq.20106.80,0.4818899558627096,0.26595574167815156,-0.21593421418455805,-0.2277073206620015,1.3399721769874322,0.2945549055586768,0.7445546311849732,DCPS,DCPS
seq.11643.73,-0.2965352053621427,-0.40914624831696794,-0.11261104295482527,0.2572210191777158,1.3398000641781578,0.29459720736633077,0.7445546311849732,DTX3L,DTX3L
seq.7982.10,0.02599398754276725,0.24728414530356568,0.2212901577607984,-0.04775377803216774,1.3389861683008064,0.2947973408300465,0.7448088168691582,RM32,MRPL32
seq.6280.11,-0.5392904650709731,-0.05098553479754003,0.488304930273433,-0.07517663353930686,1.3380118208042933,0.29503713398437015,0.7448835081984769,PCDH8,PCDH8
seq.21889.2,-0.381199902332877,-0.3368768577971711,0.0443230445357059,0.10936709741730836,1.3379624757811335,0.2950492840672633,0.7448835081984769,CG024,GGCT
seq.5092.51,0.5925491106506212,0.2122479773932855,-0.3803011332573357,-0.2797905173655657,1.337652531084466,0.2951256139954933,0.7448835081984769,JAG1,JAG1
seq.22445.2,0.2083470975732328,-0.009896368191469579,-0.21824346576470238,-0.048371073219510764,1.337237073855849,0.29522796400980444,0.7448905223464914,CABP5,CABP5
seq.9121.28,0.2605594769652983,0.03545728275123387,-0.2251021942140644,-0.06947356802458371,1.3353785259371018,0.295686326038872,0.7456478900983877,FUT2,FUT2
seq.4163.5,-0.7245958595222942,-0.12288247773963068,0.6017133817826635,0.01362109015795084,1.3352118118456309,0.29572748160966666,0.7456478900983877,Histone H2A.z,H2AZ1
seq.15579.26,0.0780925303304888,-0.42036783152786644,-0.49846036185835524,0.20695216248499712,1.3332642988955938,0.29620873835538086,0.746271252062337,ENPP6,ENPP6
seq.24408.30,0.4923455383989392,-0.2768905404937401,-0.7692360788926793,0.0283083815551608,1.3330849902592188,0.29625309313016635,0.746271252062337,MBNL1,MBNL1
seq.4916.2,0.2165497619923455,0.0038551186640350295,-0.21269464332831045,-0.08258411933677061,1.332702270195893,0.2963477903908822,0.746271252062337,IgD,IGHD
seq.22774.20,-0.3513041481644643,0.007529139150426717,0.35883328731489106,0.13387817322339948,1.3322574244504348,0.296457903223462,0.746271252062337,SEN34,TSEN34
seq.12604.16,0.3080038478046535,-0.04567368723635088,-0.3536775350410044,-0.06825311997355026,1.331959067690789,0.2965317819024672,0.746271252062337,SCMH1,SCMH1
seq.21780.15,-0.09764846545374631,-0.20990409428195617,-0.11225562882820984,0.06145154911541054,1.3317916649090016,0.29657324320028444,0.746271252062337,ABHD4,ABHD4
seq.3633.70,-0.22645665974139767,0.13885515676808352,0.3653118165094812,0.03370596801382527,1.3304473896054427,0.29690642653069066,0.7468584320363474,NID2,NID2
seq.23411.108,0.38403862852806764,0.15296761772563128,-0.23107101080243636,-0.08288806656745296,1.3292693484047655,0.2971987615383946,0.7470018583914738,PNMA2,PNMA2
seq.20175.17,-0.2764699533446555,-0.03376138527563297,0.24270856806902255,0.04617085559365863,1.3290322889597281,0.2972576285970064,0.7470018583914738,CO9A3,COL9A3
seq.16785.45,-0.1867108738444354,0.09526383572036412,0.28197470956479953,0.07932604705322206,1.329010644998404,0.29726300393415556,0.7470018583914738,HD-5,DEFA5
seq.23605.3,0.3362030507827257,0.029883043710918135,-0.30632000707180757,-0.0772947049679864,1.3274189531443688,0.2976586110363786,0.7474748907933843,T11L1,TCP11L1
seq.12815.9,0.2842633589972604,0.2652437574407816,-0.019019601556478805,-0.1407917679063976,1.3266861555655682,0.29784094742734346,0.7474748907933843,SYIC,IARS1
seq.17209.27,0.058434009612086286,0.20656968398736106,0.14813567437527478,-0.034160793408388436,1.3263972235738657,0.2979128754032081,0.7474748907933843,ST2B1,SULT2B1
seq.13375.48,0.1273950842691129,-0.24749126723981793,-0.3748863515089308,-3.211712920754284e-4,1.3262712661231153,0.29794423803641196,0.7474748907933843,SNG3,SYNGR3
seq.11601.26,-0.33535341845307715,-0.3296812921553548,0.005672126297722346,0.04422854537481976,1.3260759532742248,0.2979928772356114,0.7474748907933843,DHX8,DHX8
seq.17768.50,0.5209068742429529,0.04214068591056812,-0.4787661883323848,-0.1755867514771922,1.3253819603593588,0.2981657776209959,0.7474748907933843,HAOX1,HAO1
seq.8032.23,0.39429137707093503,0.15651324484717422,-0.23777813222376082,-0.1254914500520131,1.325078390486481,0.2982414447876231,0.7474748907933843,MCCD1,MCCD1
seq.20514.8,-0.19561100951062113,-0.00679049331397729,0.18882051619664383,0.023198937687809156,1.3238065969394366,0.29855868904635835,0.7474748907933843,BAMBI,BAMBI
seq.13671.40,-0.520433277951768,0.18658384377585507,0.707017121727623,-0.07384899556302453,1.3237143641277416,0.29858171124916405,0.7474748907933843,Elastase,ELANE
seq.19212.4,-0.11719841817066615,-0.22512074059895787,-0.10792232242829174,9.478345539807679e-4,1.323624721604614,0.2986040888441401,0.7474748907933843,DMBT1,DMBT1
seq.11228.37,0.3002879102342505,-0.07613128918423334,-0.37641919941848384,-0.1189547383450081,1.3230205732280773,0.2987549535234529,0.7474748907933843,RIC3,RIC3
seq.4297.62,0.10693271424480769,0.15455891578728462,0.04762620154247694,-0.00332725431398447,1.3229363527345384,0.2987759915611874,0.7474748907933843,Spondin-1,SPON1
seq.8225.86,-0.13615612157496138,0.08068597305084113,0.2168420946258025,-0.051964688073227926,1.3226451109954103,0.29884875602509636,0.7474748907933843,EPHB2,EPHB2
seq.19109.32,0.20028806172039712,-0.030849899228158673,-0.2311379609485558,0.046837011061184285,1.3222997598049606,0.2989350656810026,0.7474748907933843,TCAL8,TCEAL8
seq.5604.30,-0.22474382285851147,-0.2935223012562506,-0.06877847839773918,0.09103778016181059,1.3222400557095657,0.2989499897411851,0.7474748907933843,HPSE,HPSE
seq.2853.68,-0.3878065717706789,-0.40696719475422105,-0.019160622983542153,0.17539146577691186,1.321254536644476,0.2991964607424625,0.7478412037468634,CHK1,CHEK1
seq.23561.4,-0.4205929642002996,-0.26349392119066006,0.15709904300963956,0.19100163783211718,1.3204699044418895,0.29939285826283646,0.7479512929818574,CCD97,CCDC97
seq.12399.194,0.35763405284710903,-0.16474865366042987,-0.5223827065075389,0.12271334959405762,1.3198913514448316,0.2995377678997708,0.7479512929818574,CCD50,CCDC50
seq.14009.65,-0.09830892954913015,-0.2992627629275661,-0.20095383337843592,0.1808961042062207,1.3196020621882507,0.2996102561135139,0.7479512929818574,TNFAIP3,TNFAIP3
seq.14587.16,0.43156601883772683,-0.026506323359465803,-0.4580723421971926,-0.029656525941981354,1.3192318700990229,0.29970304581120744,0.7479512929818574,GDF-11,GDF11
seq.23606.18,0.1503480536896539,-0.42672554358595144,-0.5770735972756054,0.2945183449828012,1.3190828562212082,0.2997404058761674,0.7479512929818574,SAM4B,SAMD4B
seq.7967.38,0.27755135432300454,0.03137365524621412,-0.2461776990767904,0.018896799838722906,1.3182407602861084,0.29995163276357656,0.74822879783405,POTEM,POTEM
seq.13940.19,-0.7110899577121018,0.1759078958610096,0.88699785357311145,-0.07610981919226296,1.3173124789640618,0.30018467600442256,0.7485605203963617,IP16,IFI16
seq.9872.23,-0.035889739288751596,-0.35012930893085753,-0.3142395696421059,0.09955254232515554,1.3159795503797378,0.30051966882775727,0.7490370322795807,CTNA2,CTNNA2
seq.8104.21,0.12296156127627476,-0.1654185644081445,-0.2883801256844193,0.05957301340477287,1.3156757436766824,0.3005960818572403,0.7490370322795807,IL-10 Ra,IL10RA
seq.5087.5,0.3442873829649005,0.11968205159245979,-0.2246053313724407,-0.17102698285610055,1.315357537214367,0.30067614061430037,0.7490370322795807,IL-22BP,IL22RA2
seq.25292.4,0.7984325489151771,0.09124298329531633,-0.7071895656198608,0.18033938893434284,1.3139043535292068,0.30104206387943167,0.7496989613455488,EST3,CES3
seq.11586.2,-0.2942273881050419,0.01116910999054737,0.3053964980955893,0.02483145412612986,1.3132483092280605,0.30120742858233496,0.749861155815124,LRRN1,LRRN1
seq.18184.28,-0.5975917126882857,-0.33100206458140496,0.2665896481068808,-0.158144136097361,1.3113720062746332,0.3016809517306473,0.7507901529930048,GUAA,GMPS
seq.4973.18,-0.07449940297715557,-0.25873178726806895,-0.18423238429091338,0.11661447171688584,1.3102186875699215,0.30197243926856104,0.7511681088776324,cIAP-2,BIRC3
seq.25456.73,0.3135407510221087,0.022716778516326197,-0.2908239725057825,0.05757334472962953,1.3094965759888815,0.30215510896803366,0.7511681088776324,PRS8,PSMC5
seq.11117.2,0.15224668935840519,-0.03621970252231401,-0.1884663918807192,-0.030902387295422013,1.3090447338326414,0.30226947421538214,0.7511681088776324,SPT20,SPATA20
seq.19228.11,-0.02623713041108829,-0.34259016587400676,-0.31635303546291843,0.1320001503626913,1.308345912784994,0.30244644989567954,0.7511681088776324,BAG-2,BAG2
seq.13994.1,-0.4251052367191689,-0.12694694625020633,0.29815829046896253,0.08289821737829432,1.3080589199354646,0.3025191649870202,0.7511681088776324,FBRL,FBL
seq.8458.16,-1.0587100039620518,-0.15198441753479475,0.9067255864272572,-0.31096053265015583,1.308050083498737,0.3025214041846715,0.7511681088776324,a-Synuclein,SNCA
seq.8922.4,-0.35277036110814874,0.038724787419624984,0.39149514852777373,0.14946188550564235,1.3077823989818966,0.3025892458127168,0.7511681088776324,TMCC3,TMCC3
seq.21105.23,-0.4474787018158132,-0.2967560690483074,0.15072263276750575,0.24071013164717772,1.3070021730766526,0.3027870849669746,0.7511681088776324,U119B,UNC119B
seq.7199.3,-0.1933832648112321,0.00367625107811409,0.1970595158893462,-0.009189478546565525,1.3056240195294817,0.30313690151168815,0.7511681088776324,SYN3,SYN3
seq.23602.35,-0.025676173255011984,-0.5375173118770434,-0.5118411386220315,0.19568790924888294,1.305477344181649,0.303174159411108,0.7511681088776324,NAPEP,NAPEPLD
seq.8814.33,0.18129161371169958,0.023853699708259946,-0.15743791400343962,-0.07217585035673313,1.3052171142146092,0.30324027495184136,0.7511681088776324,SAPL1,PSAPL1
seq.21366.7,-0.1354357364615153,-0.430189527140807,-0.29475379067929175,0.2829287956540532,1.304802211586765,0.3033457217708733,0.7511681088776324,MSI2H,MSI2
seq.24973.11,-0.2438869891963656,0.010124786032929656,0.25401177522929524,0.10235962853618119,1.3047150940808512,0.303367867889069,0.7511681088776324,MILK1,MICALL1
seq.19787.14,0.25267296485715873,0.11099391992884966,-0.14167904492830907,-0.12465653667453787,1.3042182713303905,0.30349420055593346,0.7511681088776324,MER,MERTK
seq.10938.13,0.21957270398915749,0.07860900589299405,-0.14096369809616344,-0.03715111128883638,1.3038543677689554,0.30358677270286977,0.7511681088776324,sLFA-3,CD58
seq.9547.29,0.4493190610141538,0.17674214642107028,-0.27257691459308353,-0.1501970587237702,1.3038028686587682,0.3035998759988748,0.7511681088776324,EMID1,EMID1
seq.5656.53,0.19895238226809275,-0.15924762464838615,-0.3582000069164789,-0.04930920073316747,1.3036846697560533,0.3036299526675035,0.7511681088776324,PP11,ENDOU
seq.14186.13,0.4329914629138993,0.164373286496466,-0.2686181764174333,-0.02558010705701334,1.30352004880617,0.3036718475027814,0.7511681088776324,RFFL,RFFL
seq.4588.1,0.16899493444024022,-0.11230818171093332,-0.28130311615117354,0.015446301892909483,1.3031783264404593,0.3037588345516285,0.7511681088776324,PH,PPY
seq.2633.52,0.7596565652098947,0.28547126379097754,-0.4741853014189171,-0.3531273220232354,1.3028555559384711,0.3038410235882523,0.7511681088776324,IL-13 Ra1,IL13RA1
seq.3148.49,-0.06656824850811206,-0.2580631714495425,-0.19149492294143045,0.08769488640950603,1.3019036390728562,0.304083564763457,0.7515193749571925,Gro-b,CXCL2
seq.8913.22,-0.5624016539622918,0.05503627299749629,0.617437926959788,0.016192092519789814,1.3010994665205757,0.3042886350438551,0.7517778331450067,SIG11,SIGLEC11
seq.8760.10,-0.24285530051419685,-0.026857524637271632,0.2159977758769252,0.09778313098780982,1.3001753545381498,0.3045244869230363,0.7521121448237815,DCNL5,DCUN1D5
seq.13973.62,-0.45213160161878685,-0.08339172604670023,0.36873987557208665,0.2716412725870982,1.299045547936541,0.30481312141469885,0.7524727476822581,TTL,TTL
seq.24309.14,0.45405269838064366,0.1410289361996453,-0.31302376218099837,-0.16680440289030316,1.2987611065143574,0.30488583785646794,0.7524727476822581,synaptotagmin-like 2,SYTL2
seq.21739.7,0.10026214291375823,-0.22111090790003143,-0.3213730508137897,0.07180717744849785,1.2980093846252774,0.30507810878948743,0.7524727476822581,GLCNE,GNE
seq.21733.11,0.31283332156239385,-0.10858841916865573,-0.4214217407310496,-0.05043056065202448,1.2967476851050344,0.3054011317687952,0.7524727476822581,OGT1,OGT
seq.14032.2,0.388836369378733,0.058329238607385744,-0.33050713077134725,-0.19330366361763898,1.2960537025278462,0.30557897405275636,0.7524727476822581,VEGF121,VEGFA
seq.8393.121,-0.28661601336053116,-0.05813344941953921,0.22848256394099195,0.005717482295874543,1.2953168747178907,0.30576792615715653,0.7524727476822581,CATF,CTSF
seq.8280.238,-0.17502038681430537,-0.028294648276490433,0.14672573853781493,0.010725948514091735,1.2950200439585244,0.3058440833331477,0.7524727476822581,Vitronectin,VTN
seq.23314.46,0.04644907759733573,-0.24499294463361238,-0.2914420222309481,0.030494947009527113,1.2948008595313958,0.3059003329493532,0.7524727476822581,CC103,CCDC103
seq.19202.10,1.030766133672327,0.20559596235243172,-0.8251701713198953,0.14001333157065984,1.2944787612899993,0.3059830150409178,0.7524727476822581,BTK,BTK
seq.24455.2,-0.2951630554728267,-0.20093685662626803,0.09422619884655861,0.07597174075839286,1.2944051703766983,0.3060019093087726,0.7524727476822581,ASAP3,ASAP3
seq.13726.4,0.08922502200994359,-0.47692865061778894,-0.5661536726277325,0.2271497029263773,1.294049164479014,0.3060933317769633,0.7524727476822581,B7,CD80
seq.19123.6,0.5250667306365926,0.07751700551493128,-0.44754972512166136,-0.14329185255236299,1.2936562447504816,0.3061942701422096,0.7524727476822581,IKBD,NFKBID
seq.7099.33,-0.02427483304055556,-0.4265860812957167,-0.40231124825516107,0.16330322852725207,1.2936049865262014,0.30620744084394674,0.7524727476822581,FSTL5,FSTL5
seq.11217.16,-0.3708322643936904,-0.21271745402019215,0.15811481037349823,0.14942016375050216,1.2935408242621511,0.306223928130507,0.7524727476822581,CTBP1,CTBP1
seq.24247.13,-0.39411445729365363,-0.06706121168551729,0.3270532456081363,0.114893034875499,1.2934304594150534,0.3062522901262245,0.7524727476822581,CO040,C15orf40
seq.16852.10,-0.43018990751226227,0.02339413421696089,0.4535840417292232,0.056156509527636476,1.2933232485064339,0.30627984449839274,0.7524727476822581,NHRF3,PDZK1
seq.5225.50,-0.8406491149861979,-0.2793008734594299,0.5613482415267679,-0.1079057674115081,1.2906518175978963,0.30696735136248327,0.7537787216511674,CK2-A1:B,CSNK2A1|CSNK2B
seq.12838.28,0.3777954528659243,0.13138291427758153,-0.24641253858834278,-0.08140403128449909,1.290474938077592,0.3070129347508498,0.7537787216511674,DUS15,DUSP15
seq.22476.115,0.07924472199619725,-0.225652690000494,-0.30489741199669124,0.11280178006148607,1.290082383933391,0.3071141271297515,0.7537797851239079,HXD4,HOXD4
seq.20977.2,-0.261419651743458,-0.2996150427513317,-0.038195391007873725,0.13210240527915174,1.2894158211888929,0.30728604102007856,0.7539543695871458,PHLP,PDCL
seq.5076.53,-0.2127113226242718,0.13365363830899818,0.34636496093326996,-0.1146606430546077,1.2884092712386208,0.30754585080825614,0.7541582809121495,EPHAA,EPHA10
seq.17785.11,-0.49622865796305415,-0.2556586147019103,0.24057004326114384,0.05065837295675335,1.288312789035124,0.3075707679538789,0.7541582809121495,RCL,DNPH1
